filename,filepath,class,urgency,type,source_file
original_72567-1-0-1.wav,../data/processed/audio/original_72567-1-0-1.wav,Car Horn,3,original,72567-1-0-1.wav
original_72259-1-0-2.wav,../data/processed/audio/original_72259-1-0-2.wav,Car Horn,3,original,72259-1-0-2.wav
original_125520-1-4-0.wav,../data/processed/audio/original_125520-1-4-0.wav,Car Horn,3,original,125520-1-4-0.wav
original_199769-1-0-1.wav,../data/processed/audio/original_199769-1-0-1.wav,Car Horn,3,original,199769-1-0-1.wav
original_72567-1-4-0.wav,../data/processed/audio/original_72567-1-4-0.wav,Car Horn,3,original,72567-1-4-0.wav
original_72259-1-0-1.wav,../data/processed/audio/original_72259-1-0-1.wav,Car Horn,3,original,72259-1-0-1.wav
original_43802-1-2-0.wav,../data/processed/audio/original_43802-1-2-0.wav,Car Horn,3,original,43802-1-2-0.wav
original_71309-1-0-3.wav,../data/processed/audio/original_71309-1-0-3.wav,Car Horn,3,original,71309-1-0-3.wav
original_72567-1-4-7.wav,../data/processed/audio/original_72567-1-4-7.wav,Car Horn,3,original,72567-1-4-7.wav
original_4-175846-A-43.wav,../data/processed/audio/original_4-175846-A-43.wav,Car Horn,3,original,4-175846-A-43.wav
original_73168-1-0-0.wav,../data/processed/audio/original_73168-1-0-0.wav,Car Horn,3,original,73168-1-0-0.wav
original_72259-1-9-9.wav,../data/processed/audio/original_72259-1-9-9.wav,Car Horn,3,original,72259-1-9-9.wav
original_179866-1-1-0.wav,../data/processed/audio/original_179866-1-1-0.wav,Car Horn,3,original,179866-1-1-0.wav
original_100648-1-2-0.wav,../data/processed/audio/original_100648-1-2-0.wav,Car Horn,3,original,100648-1-2-0.wav
original_83488-1-0-0.wav,../data/processed/audio/original_83488-1-0-0.wav,Car Horn,3,original,83488-1-0-0.wav
original_175856-1-0-0.wav,../data/processed/audio/original_175856-1-0-0.wav,Car Horn,3,original,175856-1-0-0.wav
original_175850-1-0-0.wav,../data/processed/audio/original_175850-1-0-0.wav,Car Horn,3,original,175850-1-0-0.wav
original_72567-1-4-5.wav,../data/processed/audio/original_72567-1-4-5.wav,Car Horn,3,original,72567-1-4-5.wav
original_72259-1-10-12.wav,../data/processed/audio/original_72259-1-10-12.wav,Car Horn,3,original,72259-1-10-12.wav
original_7389-1-2-0.wav,../data/processed/audio/original_7389-1-2-0.wav,Car Horn,3,original,7389-1-2-0.wav
original_71309-1-2-0.wav,../data/processed/audio/original_71309-1-2-0.wav,Car Horn,3,original,71309-1-2-0.wav
original_3-174840-A-43.wav,../data/processed/audio/original_3-174840-A-43.wav,Car Horn,3,original,3-174840-A-43.wav
original_71439-1-1-0.wav,../data/processed/audio/original_71439-1-1-0.wav,Car Horn,3,original,71439-1-1-0.wav
original_107090-1-1-0.wav,../data/processed/audio/original_107090-1-1-0.wav,Car Horn,3,original,107090-1-1-0.wav
original_9674-1-0-2.wav,../data/processed/audio/original_9674-1-0-2.wav,Car Horn,3,original,9674-1-0-2.wav
original_175845-1-0-0.wav,../data/processed/audio/original_175845-1-0-0.wav,Car Horn,3,original,175845-1-0-0.wav
original_65472-1-0-0.wav,../data/processed/audio/original_65472-1-0-0.wav,Car Horn,3,original,65472-1-0-0.wav
original_72259-1-9-14.wav,../data/processed/audio/original_72259-1-9-14.wav,Car Horn,3,original,72259-1-9-14.wav
original_128465-1-0-0.wav,../data/processed/audio/original_128465-1-0-0.wav,Car Horn,3,original,128465-1-0-0.wav
original_183894-1-9-0.wav,../data/processed/audio/original_183894-1-9-0.wav,Car Horn,3,original,183894-1-9-0.wav
original_87275-1-5-0.wav,../data/processed/audio/original_87275-1-5-0.wav,Car Horn,3,original,87275-1-5-0.wav
original_72567-1-4-1.wav,../data/processed/audio/original_72567-1-4-1.wav,Car Horn,3,original,72567-1-4-1.wav
original_4-175845-A-43.wav,../data/processed/audio/original_4-175845-A-43.wav,Car Horn,3,original,4-175845-A-43.wav
original_3-146697-A-43.wav,../data/processed/audio/original_3-146697-A-43.wav,Car Horn,3,original,3-146697-A-43.wav
original_132073-1-0-0.wav,../data/processed/audio/original_132073-1-0-0.wav,Car Horn,3,original,132073-1-0-0.wav
original_185436-1-3-0.wav,../data/processed/audio/original_185436-1-3-0.wav,Car Horn,3,original,185436-1-3-0.wav
original_153057-1-0-0.wav,../data/processed/audio/original_153057-1-0-0.wav,Car Horn,3,original,153057-1-0-0.wav
original_4-191015-A-43.wav,../data/processed/audio/original_4-191015-A-43.wav,Car Horn,3,original,4-191015-A-43.wav
original_151359-1-2-0.wav,../data/processed/audio/original_151359-1-2-0.wav,Car Horn,3,original,151359-1-2-0.wav
original_72259-1-10-14.wav,../data/processed/audio/original_72259-1-10-14.wav,Car Horn,3,original,72259-1-10-14.wav
original_29932-1-0-0.wav,../data/processed/audio/original_29932-1-0-0.wav,Car Horn,3,original,29932-1-0-0.wav
original_187356-1-6-0.wav,../data/processed/audio/original_187356-1-6-0.wav,Car Horn,3,original,187356-1-6-0.wav
original_87275-1-3-0.wav,../data/processed/audio/original_87275-1-3-0.wav,Car Horn,3,original,87275-1-3-0.wav
original_155283-1-1-0.wav,../data/processed/audio/original_155283-1-1-0.wav,Car Horn,3,original,155283-1-1-0.wav
original_54187-1-0-4.wav,../data/processed/audio/original_54187-1-0-4.wav,Car Horn,3,original,54187-1-0-4.wav
original_72259-1-9-12.wav,../data/processed/audio/original_72259-1-9-12.wav,Car Horn,3,original,72259-1-9-12.wav
original_72259-1-10-2.wav,../data/processed/audio/original_72259-1-10-2.wav,Car Horn,3,original,72259-1-10-2.wav
original_72259-1-0-4.wav,../data/processed/audio/original_72259-1-0-4.wav,Car Horn,3,original,72259-1-0-4.wav
original_26185-1-1-0.wav,../data/processed/audio/original_26185-1-1-0.wav,Car Horn,3,original,26185-1-1-0.wav
original_187356-1-0-0.wav,../data/processed/audio/original_187356-1-0-0.wav,Car Horn,3,original,187356-1-0-0.wav
original_162541-1-0-0.wav,../data/processed/audio/original_162541-1-0-0.wav,Car Horn,3,original,162541-1-0-0.wav
original_24074-1-0-7.wav,../data/processed/audio/original_24074-1-0-7.wav,Car Horn,3,original,24074-1-0-7.wav
original_183894-1-5-0.wav,../data/processed/audio/original_183894-1-5-0.wav,Car Horn,3,original,183894-1-5-0.wav
original_1-26176-A-43.wav,../data/processed/audio/original_1-26176-A-43.wav,Car Horn,3,original,1-26176-A-43.wav
original_17124-1-0-0.wav,../data/processed/audio/original_17124-1-0-0.wav,Car Horn,3,original,17124-1-0-0.wav
original_107090-1-0-0.wav,../data/processed/audio/original_107090-1-0-0.wav,Car Horn,3,original,107090-1-0-0.wav
original_3-145577-A-43.wav,../data/processed/audio/original_3-145577-A-43.wav,Car Horn,3,original,3-145577-A-43.wav
original_99812-1-5-0.wav,../data/processed/audio/original_99812-1-5-0.wav,Car Horn,3,original,99812-1-5-0.wav
original_72259-1-5-2.wav,../data/processed/audio/original_72259-1-5-2.wav,Car Horn,3,original,72259-1-5-2.wav
original_1-24076-A-43.wav,../data/processed/audio/original_1-24076-A-43.wav,Car Horn,3,original,1-24076-A-43.wav
original_72259-1-7-13.wav,../data/processed/audio/original_72259-1-7-13.wav,Car Horn,3,original,72259-1-7-13.wav
original_128465-1-0-3.wav,../data/processed/audio/original_128465-1-0-3.wav,Car Horn,3,original,128465-1-0-3.wav
original_162728-1-0-0.wav,../data/processed/audio/original_162728-1-0-0.wav,Car Horn,3,original,162728-1-0-0.wav
original_71309-1-0-4.wav,../data/processed/audio/original_71309-1-0-4.wav,Car Horn,3,original,71309-1-0-4.wav
original_72259-1-1-0.wav,../data/processed/audio/original_72259-1-1-0.wav,Car Horn,3,original,72259-1-1-0.wav
original_4-176638-A-43.wav,../data/processed/audio/original_4-176638-A-43.wav,Car Horn,3,original,4-176638-A-43.wav
original_18594-1-6-0.wav,../data/processed/audio/original_18594-1-6-0.wav,Car Horn,3,original,18594-1-6-0.wav
original_28808-1-0-10.wav,../data/processed/audio/original_28808-1-0-10.wav,Car Horn,3,original,28808-1-0-10.wav
original_4-175855-A-43.wav,../data/processed/audio/original_4-175855-A-43.wav,Car Horn,3,original,4-175855-A-43.wav
original_1-28808-A-43.wav,../data/processed/audio/original_1-28808-A-43.wav,Car Horn,3,original,1-28808-A-43.wav
original_7389-1-4-12.wav,../data/processed/audio/original_7389-1-4-12.wav,Car Horn,3,original,7389-1-4-12.wav
original_162702-1-1-0.wav,../data/processed/audio/original_162702-1-1-0.wav,Car Horn,3,original,162702-1-1-0.wav
original_26186-1-0-0.wav,../data/processed/audio/original_26186-1-0-0.wav,Car Horn,3,original,26186-1-0-0.wav
original_7389-1-4-9.wav,../data/processed/audio/original_7389-1-4-9.wav,Car Horn,3,original,7389-1-4-9.wav
original_171249-1-1-0.wav,../data/processed/audio/original_171249-1-1-0.wav,Car Horn,3,original,171249-1-1-0.wav
original_170243-1-0-0.wav,../data/processed/audio/original_170243-1-0-0.wav,Car Horn,3,original,170243-1-0-0.wav
original_72567-1-2-2.wav,../data/processed/audio/original_72567-1-2-2.wav,Car Horn,3,original,72567-1-2-2.wav
original_72259-1-9-10.wav,../data/processed/audio/original_72259-1-9-10.wav,Car Horn,3,original,72259-1-9-10.wav
original_7389-1-4-8.wav,../data/processed/audio/original_7389-1-4-8.wav,Car Horn,3,original,7389-1-4-8.wav
original_99812-1-4-0.wav,../data/processed/audio/original_99812-1-4-0.wav,Car Horn,3,original,99812-1-4-0.wav
original_72259-1-7-4.wav,../data/processed/audio/original_72259-1-7-4.wav,Car Horn,3,original,72259-1-7-4.wav
original_180156-1-7-0.wav,../data/processed/audio/original_180156-1-7-0.wav,Car Horn,3,original,180156-1-7-0.wav
original_24074-1-0-12.wav,../data/processed/audio/original_24074-1-0-12.wav,Car Horn,3,original,24074-1-0-12.wav
original_99812-1-0-2.wav,../data/processed/audio/original_99812-1-0-2.wav,Car Horn,3,original,99812-1-0-2.wav
original_7389-1-3-2.wav,../data/processed/audio/original_7389-1-3-2.wav,Car Horn,3,original,7389-1-3-2.wav
original_176631-1-0-0.wav,../data/processed/audio/original_176631-1-0-0.wav,Car Horn,3,original,176631-1-0-0.wav
original_7389-1-4-11.wav,../data/processed/audio/original_7389-1-4-11.wav,Car Horn,3,original,7389-1-4-11.wav
original_72259-1-9-13.wav,../data/processed/audio/original_72259-1-9-13.wav,Car Horn,3,original,72259-1-9-13.wav
original_28808-1-0-11.wav,../data/processed/audio/original_28808-1-0-11.wav,Car Horn,3,original,28808-1-0-11.wav
original_72259-1-7-20.wav,../data/processed/audio/original_72259-1-7-20.wav,Car Horn,3,original,72259-1-7-20.wav
original_199769-1-0-15.wav,../data/processed/audio/original_199769-1-0-15.wav,Car Horn,3,original,199769-1-0-15.wav
original_26176-1-0-0.wav,../data/processed/audio/original_26176-1-0-0.wav,Car Horn,3,original,26176-1-0-0.wav
original_162703-1-0-0.wav,../data/processed/audio/original_162703-1-0-0.wav,Car Horn,3,original,162703-1-0-0.wav
original_72259-1-7-0.wav,../data/processed/audio/original_72259-1-7-0.wav,Car Horn,3,original,72259-1-7-0.wav
original_178115-1-0-0.wav,../data/processed/audio/original_178115-1-0-0.wav,Car Horn,3,original,178115-1-0-0.wav
original_6984-1-0-0.wav,../data/processed/audio/original_6984-1-0-0.wav,Car Horn,3,original,6984-1-0-0.wav
original_179864-1-0-0.wav,../data/processed/audio/original_179864-1-0-0.wav,Car Horn,3,original,179864-1-0-0.wav
original_72567-1-2-5.wav,../data/processed/audio/original_72567-1-2-5.wav,Car Horn,3,original,72567-1-2-5.wav
original_7389-1-4-7.wav,../data/processed/audio/original_7389-1-4-7.wav,Car Horn,3,original,7389-1-4-7.wav
original_151359-1-1-0.wav,../data/processed/audio/original_151359-1-1-0.wav,Car Horn,3,original,151359-1-1-0.wav
original_72259-1-9-5.wav,../data/processed/audio/original_72259-1-9-5.wav,Car Horn,3,original,72259-1-9-5.wav
original_180156-1-4-0.wav,../data/processed/audio/original_180156-1-4-0.wav,Car Horn,3,original,180156-1-4-0.wav
original_72259-1-5-1.wav,../data/processed/audio/original_72259-1-5-1.wav,Car Horn,3,original,72259-1-5-1.wav
original_7389-1-0-6.wav,../data/processed/audio/original_7389-1-0-6.wav,Car Horn,3,original,7389-1-0-6.wav
original_138468-1-0-0.wav,../data/processed/audio/original_138468-1-0-0.wav,Car Horn,3,original,138468-1-0-0.wav
original_87275-1-4-0.wav,../data/processed/audio/original_87275-1-4-0.wav,Car Horn,3,original,87275-1-4-0.wav
original_185436-1-7-0.wav,../data/processed/audio/original_185436-1-7-0.wav,Car Horn,3,original,185436-1-7-0.wav
original_72259-1-2-0.wav,../data/processed/audio/original_72259-1-2-0.wav,Car Horn,3,original,72259-1-2-0.wav
original_171249-1-2-0.wav,../data/processed/audio/original_171249-1-2-0.wav,Car Horn,3,original,171249-1-2-0.wav
original_73168-1-2-0.wav,../data/processed/audio/original_73168-1-2-0.wav,Car Horn,3,original,73168-1-2-0.wav
original_54086-1-0-0.wav,../data/processed/audio/original_54086-1-0-0.wav,Car Horn,3,original,54086-1-0-0.wav
original_72259-1-10-1.wav,../data/processed/audio/original_72259-1-10-1.wav,Car Horn,3,original,72259-1-10-1.wav
original_72259-1-3-0.wav,../data/processed/audio/original_72259-1-3-0.wav,Car Horn,3,original,72259-1-3-0.wav
original_187356-1-2-0.wav,../data/processed/audio/original_187356-1-2-0.wav,Car Horn,3,original,187356-1-2-0.wav
original_204765-1-0-0.wav,../data/processed/audio/original_204765-1-0-0.wav,Car Horn,3,original,204765-1-0-0.wav
original_199769-1-0-10.wav,../data/processed/audio/original_199769-1-0-10.wav,Car Horn,3,original,199769-1-0-10.wav
original_72259-1-7-7.wav,../data/processed/audio/original_72259-1-7-7.wav,Car Horn,3,original,72259-1-7-7.wav
original_28808-1-0-4.wav,../data/processed/audio/original_28808-1-0-4.wav,Car Horn,3,original,28808-1-0-4.wav
original_5-179868-A-43.wav,../data/processed/audio/original_5-179868-A-43.wav,Car Horn,3,original,5-179868-A-43.wav
original_175856-1-2-0.wav,../data/processed/audio/original_175856-1-2-0.wav,Car Horn,3,original,175856-1-2-0.wav
original_72259-1-7-6.wav,../data/processed/audio/original_72259-1-7-6.wav,Car Horn,3,original,72259-1-7-6.wav
original_199769-1-0-17.wav,../data/processed/audio/original_199769-1-0-17.wav,Car Horn,3,original,199769-1-0-17.wav
original_34241-1-1-0.wav,../data/processed/audio/original_34241-1-1-0.wav,Car Horn,3,original,34241-1-1-0.wav
original_7389-1-2-3.wav,../data/processed/audio/original_7389-1-2-3.wav,Car Horn,3,original,7389-1-2-3.wav
original_128465-1-0-2.wav,../data/processed/audio/original_128465-1-0-2.wav,Car Horn,3,original,128465-1-0-2.wav
original_1-187207-A-20.wav,../data/processed/audio/original_1-187207-A-20.wav,Crying Baby,3,original,1-187207-A-20.wav
aug_stretch_fast_1-187207-A-20.wav,../data/processed/audio/aug_stretch_fast_1-187207-A-20.wav,Crying Baby,3,augmented,1-187207-A-20.wav
aug_pitch_low_1-187207-A-20.wav,../data/processed/audio/aug_pitch_low_1-187207-A-20.wav,Crying Baby,3,augmented,1-187207-A-20.wav
aug_noise_inject_1-187207-A-20.wav,../data/processed/audio/aug_noise_inject_1-187207-A-20.wav,Crying Baby,3,augmented,1-187207-A-20.wav
original_1-211527-A-20.wav,../data/processed/audio/original_1-211527-A-20.wav,Crying Baby,3,original,1-211527-A-20.wav
aug_stretch_fast_1-211527-A-20.wav,../data/processed/audio/aug_stretch_fast_1-211527-A-20.wav,Crying Baby,3,augmented,1-211527-A-20.wav
aug_pitch_low_1-211527-A-20.wav,../data/processed/audio/aug_pitch_low_1-211527-A-20.wav,Crying Baby,3,augmented,1-211527-A-20.wav
aug_noise_inject_1-211527-A-20.wav,../data/processed/audio/aug_noise_inject_1-211527-A-20.wav,Crying Baby,3,augmented,1-211527-A-20.wav
original_1-211527-B-20.wav,../data/processed/audio/original_1-211527-B-20.wav,Crying Baby,3,original,1-211527-B-20.wav
aug_stretch_fast_1-211527-B-20.wav,../data/processed/audio/aug_stretch_fast_1-211527-B-20.wav,Crying Baby,3,augmented,1-211527-B-20.wav
aug_pitch_low_1-211527-B-20.wav,../data/processed/audio/aug_pitch_low_1-211527-B-20.wav,Crying Baby,3,augmented,1-211527-B-20.wav
aug_noise_inject_1-211527-B-20.wav,../data/processed/audio/aug_noise_inject_1-211527-B-20.wav,Crying Baby,3,augmented,1-211527-B-20.wav
original_1-211527-C-20.wav,../data/processed/audio/original_1-211527-C-20.wav,Crying Baby,3,original,1-211527-C-20.wav
aug_stretch_fast_1-211527-C-20.wav,../data/processed/audio/aug_stretch_fast_1-211527-C-20.wav,Crying Baby,3,augmented,1-211527-C-20.wav
aug_pitch_low_1-211527-C-20.wav,../data/processed/audio/aug_pitch_low_1-211527-C-20.wav,Crying Baby,3,augmented,1-211527-C-20.wav
aug_noise_inject_1-211527-C-20.wav,../data/processed/audio/aug_noise_inject_1-211527-C-20.wav,Crying Baby,3,augmented,1-211527-C-20.wav
original_1-22694-A-20.wav,../data/processed/audio/original_1-22694-A-20.wav,Crying Baby,3,original,1-22694-A-20.wav
aug_stretch_fast_1-22694-A-20.wav,../data/processed/audio/aug_stretch_fast_1-22694-A-20.wav,Crying Baby,3,augmented,1-22694-A-20.wav
aug_pitch_low_1-22694-A-20.wav,../data/processed/audio/aug_pitch_low_1-22694-A-20.wav,Crying Baby,3,augmented,1-22694-A-20.wav
aug_noise_inject_1-22694-A-20.wav,../data/processed/audio/aug_noise_inject_1-22694-A-20.wav,Crying Baby,3,augmented,1-22694-A-20.wav
original_1-22694-B-20.wav,../data/processed/audio/original_1-22694-B-20.wav,Crying Baby,3,original,1-22694-B-20.wav
aug_stretch_fast_1-22694-B-20.wav,../data/processed/audio/aug_stretch_fast_1-22694-B-20.wav,Crying Baby,3,augmented,1-22694-B-20.wav
aug_pitch_low_1-22694-B-20.wav,../data/processed/audio/aug_pitch_low_1-22694-B-20.wav,Crying Baby,3,augmented,1-22694-B-20.wav
aug_noise_inject_1-22694-B-20.wav,../data/processed/audio/aug_noise_inject_1-22694-B-20.wav,Crying Baby,3,augmented,1-22694-B-20.wav
original_1-60997-A-20.wav,../data/processed/audio/original_1-60997-A-20.wav,Crying Baby,3,original,1-60997-A-20.wav
aug_stretch_fast_1-60997-A-20.wav,../data/processed/audio/aug_stretch_fast_1-60997-A-20.wav,Crying Baby,3,augmented,1-60997-A-20.wav
aug_pitch_low_1-60997-A-20.wav,../data/processed/audio/aug_pitch_low_1-60997-A-20.wav,Crying Baby,3,augmented,1-60997-A-20.wav
aug_noise_inject_1-60997-A-20.wav,../data/processed/audio/aug_noise_inject_1-60997-A-20.wav,Crying Baby,3,augmented,1-60997-A-20.wav
original_1-60997-B-20.wav,../data/processed/audio/original_1-60997-B-20.wav,Crying Baby,3,original,1-60997-B-20.wav
aug_stretch_fast_1-60997-B-20.wav,../data/processed/audio/aug_stretch_fast_1-60997-B-20.wav,Crying Baby,3,augmented,1-60997-B-20.wav
aug_pitch_low_1-60997-B-20.wav,../data/processed/audio/aug_pitch_low_1-60997-B-20.wav,Crying Baby,3,augmented,1-60997-B-20.wav
aug_noise_inject_1-60997-B-20.wav,../data/processed/audio/aug_noise_inject_1-60997-B-20.wav,Crying Baby,3,augmented,1-60997-B-20.wav
original_2-107351-A-20.wav,../data/processed/audio/original_2-107351-A-20.wav,Crying Baby,3,original,2-107351-A-20.wav
aug_stretch_fast_2-107351-A-20.wav,../data/processed/audio/aug_stretch_fast_2-107351-A-20.wav,Crying Baby,3,augmented,2-107351-A-20.wav
aug_pitch_low_2-107351-A-20.wav,../data/processed/audio/aug_pitch_low_2-107351-A-20.wav,Crying Baby,3,augmented,2-107351-A-20.wav
aug_noise_inject_2-107351-A-20.wav,../data/processed/audio/aug_noise_inject_2-107351-A-20.wav,Crying Baby,3,augmented,2-107351-A-20.wav
original_2-107351-B-20.wav,../data/processed/audio/original_2-107351-B-20.wav,Crying Baby,3,original,2-107351-B-20.wav
aug_stretch_fast_2-107351-B-20.wav,../data/processed/audio/aug_stretch_fast_2-107351-B-20.wav,Crying Baby,3,augmented,2-107351-B-20.wav
aug_pitch_low_2-107351-B-20.wav,../data/processed/audio/aug_pitch_low_2-107351-B-20.wav,Crying Baby,3,augmented,2-107351-B-20.wav
aug_noise_inject_2-107351-B-20.wav,../data/processed/audio/aug_noise_inject_2-107351-B-20.wav,Crying Baby,3,augmented,2-107351-B-20.wav
original_2-151079-A-20.wav,../data/processed/audio/original_2-151079-A-20.wav,Crying Baby,3,original,2-151079-A-20.wav
aug_stretch_fast_2-151079-A-20.wav,../data/processed/audio/aug_stretch_fast_2-151079-A-20.wav,Crying Baby,3,augmented,2-151079-A-20.wav
aug_pitch_low_2-151079-A-20.wav,../data/processed/audio/aug_pitch_low_2-151079-A-20.wav,Crying Baby,3,augmented,2-151079-A-20.wav
aug_noise_inject_2-151079-A-20.wav,../data/processed/audio/aug_noise_inject_2-151079-A-20.wav,Crying Baby,3,augmented,2-151079-A-20.wav
original_2-50665-A-20.wav,../data/processed/audio/original_2-50665-A-20.wav,Crying Baby,3,original,2-50665-A-20.wav
aug_stretch_fast_2-50665-A-20.wav,../data/processed/audio/aug_stretch_fast_2-50665-A-20.wav,Crying Baby,3,augmented,2-50665-A-20.wav
aug_pitch_low_2-50665-A-20.wav,../data/processed/audio/aug_pitch_low_2-50665-A-20.wav,Crying Baby,3,augmented,2-50665-A-20.wav
aug_noise_inject_2-50665-A-20.wav,../data/processed/audio/aug_noise_inject_2-50665-A-20.wav,Crying Baby,3,augmented,2-50665-A-20.wav
original_2-50666-A-20.wav,../data/processed/audio/original_2-50666-A-20.wav,Crying Baby,3,original,2-50666-A-20.wav
aug_stretch_fast_2-50666-A-20.wav,../data/processed/audio/aug_stretch_fast_2-50666-A-20.wav,Crying Baby,3,augmented,2-50666-A-20.wav
aug_pitch_low_2-50666-A-20.wav,../data/processed/audio/aug_pitch_low_2-50666-A-20.wav,Crying Baby,3,augmented,2-50666-A-20.wav
aug_noise_inject_2-50666-A-20.wav,../data/processed/audio/aug_noise_inject_2-50666-A-20.wav,Crying Baby,3,augmented,2-50666-A-20.wav
original_2-66637-A-20.wav,../data/processed/audio/original_2-66637-A-20.wav,Crying Baby,3,original,2-66637-A-20.wav
aug_stretch_fast_2-66637-A-20.wav,../data/processed/audio/aug_stretch_fast_2-66637-A-20.wav,Crying Baby,3,augmented,2-66637-A-20.wav
aug_pitch_low_2-66637-A-20.wav,../data/processed/audio/aug_pitch_low_2-66637-A-20.wav,Crying Baby,3,augmented,2-66637-A-20.wav
aug_noise_inject_2-66637-A-20.wav,../data/processed/audio/aug_noise_inject_2-66637-A-20.wav,Crying Baby,3,augmented,2-66637-A-20.wav
original_2-66637-B-20.wav,../data/processed/audio/original_2-66637-B-20.wav,Crying Baby,3,original,2-66637-B-20.wav
aug_stretch_fast_2-66637-B-20.wav,../data/processed/audio/aug_stretch_fast_2-66637-B-20.wav,Crying Baby,3,augmented,2-66637-B-20.wav
aug_pitch_low_2-66637-B-20.wav,../data/processed/audio/aug_pitch_low_2-66637-B-20.wav,Crying Baby,3,augmented,2-66637-B-20.wav
aug_noise_inject_2-66637-B-20.wav,../data/processed/audio/aug_noise_inject_2-66637-B-20.wav,Crying Baby,3,augmented,2-66637-B-20.wav
original_2-80482-A-20.wav,../data/processed/audio/original_2-80482-A-20.wav,Crying Baby,3,original,2-80482-A-20.wav
aug_stretch_fast_2-80482-A-20.wav,../data/processed/audio/aug_stretch_fast_2-80482-A-20.wav,Crying Baby,3,augmented,2-80482-A-20.wav
aug_pitch_low_2-80482-A-20.wav,../data/processed/audio/aug_pitch_low_2-80482-A-20.wav,Crying Baby,3,augmented,2-80482-A-20.wav
aug_noise_inject_2-80482-A-20.wav,../data/processed/audio/aug_noise_inject_2-80482-A-20.wav,Crying Baby,3,augmented,2-80482-A-20.wav
original_3-151080-A-20.wav,../data/processed/audio/original_3-151080-A-20.wav,Crying Baby,3,original,3-151080-A-20.wav
aug_stretch_fast_3-151080-A-20.wav,../data/processed/audio/aug_stretch_fast_3-151080-A-20.wav,Crying Baby,3,augmented,3-151080-A-20.wav
aug_pitch_low_3-151080-A-20.wav,../data/processed/audio/aug_pitch_low_3-151080-A-20.wav,Crying Baby,3,augmented,3-151080-A-20.wav
aug_noise_inject_3-151080-A-20.wav,../data/processed/audio/aug_noise_inject_3-151080-A-20.wav,Crying Baby,3,augmented,3-151080-A-20.wav
original_3-151081-A-20.wav,../data/processed/audio/original_3-151081-A-20.wav,Crying Baby,3,original,3-151081-A-20.wav
aug_stretch_fast_3-151081-A-20.wav,../data/processed/audio/aug_stretch_fast_3-151081-A-20.wav,Crying Baby,3,augmented,3-151081-A-20.wav
aug_pitch_low_3-151081-A-20.wav,../data/processed/audio/aug_pitch_low_3-151081-A-20.wav,Crying Baby,3,augmented,3-151081-A-20.wav
aug_noise_inject_3-151081-A-20.wav,../data/processed/audio/aug_noise_inject_3-151081-A-20.wav,Crying Baby,3,augmented,3-151081-A-20.wav
original_3-151081-B-20.wav,../data/processed/audio/original_3-151081-B-20.wav,Crying Baby,3,original,3-151081-B-20.wav
aug_stretch_fast_3-151081-B-20.wav,../data/processed/audio/aug_stretch_fast_3-151081-B-20.wav,Crying Baby,3,augmented,3-151081-B-20.wav
aug_pitch_low_3-151081-B-20.wav,../data/processed/audio/aug_pitch_low_3-151081-B-20.wav,Crying Baby,3,augmented,3-151081-B-20.wav
aug_noise_inject_3-151081-B-20.wav,../data/processed/audio/aug_noise_inject_3-151081-B-20.wav,Crying Baby,3,augmented,3-151081-B-20.wav
original_3-152007-A-20.wav,../data/processed/audio/original_3-152007-A-20.wav,Crying Baby,3,original,3-152007-A-20.wav
aug_stretch_fast_3-152007-A-20.wav,../data/processed/audio/aug_stretch_fast_3-152007-A-20.wav,Crying Baby,3,augmented,3-152007-A-20.wav
aug_pitch_low_3-152007-A-20.wav,../data/processed/audio/aug_pitch_low_3-152007-A-20.wav,Crying Baby,3,augmented,3-152007-A-20.wav
aug_noise_inject_3-152007-A-20.wav,../data/processed/audio/aug_noise_inject_3-152007-A-20.wav,Crying Baby,3,augmented,3-152007-A-20.wav
original_3-152007-B-20.wav,../data/processed/audio/original_3-152007-B-20.wav,Crying Baby,3,original,3-152007-B-20.wav
aug_stretch_fast_3-152007-B-20.wav,../data/processed/audio/aug_stretch_fast_3-152007-B-20.wav,Crying Baby,3,augmented,3-152007-B-20.wav
aug_pitch_low_3-152007-B-20.wav,../data/processed/audio/aug_pitch_low_3-152007-B-20.wav,Crying Baby,3,augmented,3-152007-B-20.wav
aug_noise_inject_3-152007-B-20.wav,../data/processed/audio/aug_noise_inject_3-152007-B-20.wav,Crying Baby,3,augmented,3-152007-B-20.wav
original_3-152007-C-20.wav,../data/processed/audio/original_3-152007-C-20.wav,Crying Baby,3,original,3-152007-C-20.wav
aug_stretch_fast_3-152007-C-20.wav,../data/processed/audio/aug_stretch_fast_3-152007-C-20.wav,Crying Baby,3,augmented,3-152007-C-20.wav
aug_pitch_low_3-152007-C-20.wav,../data/processed/audio/aug_pitch_low_3-152007-C-20.wav,Crying Baby,3,augmented,3-152007-C-20.wav
aug_noise_inject_3-152007-C-20.wav,../data/processed/audio/aug_noise_inject_3-152007-C-20.wav,Crying Baby,3,augmented,3-152007-C-20.wav
original_3-152007-D-20.wav,../data/processed/audio/original_3-152007-D-20.wav,Crying Baby,3,original,3-152007-D-20.wav
aug_stretch_fast_3-152007-D-20.wav,../data/processed/audio/aug_stretch_fast_3-152007-D-20.wav,Crying Baby,3,augmented,3-152007-D-20.wav
aug_pitch_low_3-152007-D-20.wav,../data/processed/audio/aug_pitch_low_3-152007-D-20.wav,Crying Baby,3,augmented,3-152007-D-20.wav
